rmsd_l,rmsd_i,fnat,dbsa,dnonb_e,dnonb_water,dcom_distance,dhbnum,quality
0.7194868,0.2334680,0.14,-0.5739999999999981,-15.293000000000006,722.5,0.08199999999999985,-2.0,non-native
0.9221145,0.2359841,0.13,-2.102999999999998,31.69399999999996,2531.100000000006,0.03799999999999981,-4.0,non-native
0.6692322,0.2539530,0.14,-2.0249999999999986,87.77499999999998,1316.1000000000058,0.17300000000000004,-4.0,non-native
0.6636339,0.2245668,0.13,-2.573999999999998,138.16999999999996,658.6000000000058,0.09799999999999986,-6.0,non-native
0.7065808,0.2352928,0.14,-1.1879999999999988,11.067999999999984,862.0,0.06800000000000006,-5.0,non-native
0.4599894,0.1438959,0.2,0.2480000000000011,57.650000000000034,-1854.699999999997,0.06000000000000005,-1.0,native
0.4039957,0.1525834,0.21,-0.43099999999999916,47.495000000000005,-1495.0999999999985,0.08000000000000007,-1.0,native
0.3899459,0.1530834,0.18,0.08500000000000085,48.547000000000025,-1261.199999999997,0.04600000000000026,-2.0,native
0.3259666,0.1384187,0.16,0.548,118.88299999999998,-1323.9000000000015,0.03300000000000036,-1.0,native
0.5101918,0.1755765,0.12,-0.923,124.38400000000001,-844.7999999999956,0.03500000000000014,-1.0,native
0.5327222,0.1727481,0.14,-0.34299999999999997,83.86900000000003,-1656.7999999999956,0.04600000000000026,-1.0,native
0.6092203,0.1725352,0.15,1.1590000000000007,44.60500000000002,-633.5999999999985,0.010000000000000231,-1.0,native
0.4932842,0.1671831,0.18,-0.06299999999999883,131.68200000000002,-1122.0999999999985,0.0940000000000003,-2.0,native
0.3571225,0.1499200,0.18,-0.38599999999999923,96.62799999999999,-1699.0,0.06899999999999995,0.0,native
0.3584349,0.1752442,0.13,-0.5739999999999998,143.23400000000004,-1583.4000000000015,0.1120000000000001,-2.0,native
0.4622761,0.1674704,0.13,-0.016000000000000014,137.37900000000002,-1033.4000000000015,0.09200000000000008,-1.0,native
0.4028177,0.1305879,0.2,-0.20199999999999996,74.555,-1468.0,0.06800000000000006,0.0,native
0.5643275,0.1725714,0.19,-1.850999999999999,40.86900000000003,-1882.0999999999985,0.10400000000000009,-1.0,native
0.6635941,0.1854315,0.15,0.4009999999999998,75.01600000000002,-1541.5,0.10099999999999998,-1.0,native
0.4725368,0.1793129,0.17,0.5750000000000011,-6.973000000000013,-1203.699999999997,0.057000000000000384,0.0,native
0.4456491,0.2114622,0.11,-0.4629999999999992,96.332,-1865.5,0.057000000000000384,0.0,native
0.5735925,0.2195059,0.08,-1.818999999999999,40.32400000000001,-2081.0999999999985,0.10000000000000009,0.0,native
0.6874862,0.2049336,0.13,0.26200000000000045,9.588999999999999,-1351.2999999999956,0.11500000000000021,0.0,native
0.4493472,0.1959456,0.12,-0.030999999999998806,72.91300000000001,-2625.4000000000015,0.07900000000000018,-1.0,native
0.5430346,0.1643267,0.13,-1.737,-70.02800000000002,-587.4000000000015,0.07699999999999996,1.0,native
0.4568754,0.2140199,0.11,-1.407,20.21199999999999,-1582.699999999997,0.10499999999999998,2.0,native
0.4783281,0.1579416,0.22,-1.7359999999999989,195.938,-1524.4000000000015,0.19200000000000017,-3.0,native
0.3184705,0.1555100,0.25,-0.923,148.231,-2244.0999999999985,0.11699999999999999,-2.0,native
0.3250229,0.1536677,0.23,-1.8219999999999992,195.25100000000003,-2238.699999999997,0.11699999999999999,-2.0,native
0.3511364,0.1438021,0.19,-0.7259999999999991,129.64800000000002,-2490.7999999999956,0.12400000000000011,-1.0,native
0.4783341,0.1672595,0.17,-1.577,235.76000000000002,-1594.9000000000015,0.11500000000000021,-3.0,native
0.5835747,0.1586424,0.22,-1.5139999999999993,147.13800000000003,-1252.5999999999985,0.06899999999999995,-2.0,native
0.4829508,0.1518940,0.19,-1.5099999999999998,170.113,-1457.9000000000015,0.07400000000000029,-1.0,native
0.5201347,0.1452694,0.27,-2.3689999999999998,175.42200000000003,-545.0999999999985,0.18900000000000006,-3.0,native
0.5756918,0.1599164,0.23,-2.151,165.175,-1682.5999999999985,0.18700000000000028,-2.0,native
0.4977550,0.1503046,0.23,-0.9789999999999992,194.25,-1817.5999999999985,0.17100000000000026,-3.0,native
0.5030667,0.1430310,0.25,-1.8599999999999994,165.719,-1206.5,0.12200000000000033,-2.0,native
0.3571696,0.1497087,0.24,-1.1219999999999999,143.837,-1422.199999999997,0.17100000000000026,-1.0,native
0.4590252,0.1539060,0.19,-2.2169999999999987,174.392,-1517.0,0.258,-2.0,native
0.3759849,0.1356636,0.22,-1.1739999999999995,206.433,-2589.199999999997,0.14800000000000013,-2.0,native
0.4365733,0.1449100,0.23,-1.0009999999999994,169.065,-2485.5999999999985,0.23900000000000032,-2.0,native
0.4493096,0.1303557,0.22,-1.7349999999999994,197.61599999999999,-3096.0999999999985,0.2320000000000002,-2.0,native
0.5691294,0.1738112,0.22,-0.9770000000000003,160.62099999999998,-1828.4000000000015,0.14800000000000013,-3.0,native
0.4767554,0.1553821,0.22,-1.8699999999999992,190.353,-2048.199999999997,0.12600000000000033,-1.0,native
0.5320691,0.1822210,0.23,-2.546999999999999,211.32600000000002,-2062.0999999999985,0.15200000000000014,-3.0,native
0.3363869,0.1528915,0.2,-1.705,183.22200000000004,-3114.699999999997,0.12700000000000022,-2.0,native
0.6314878,0.1619630,0.23,-0.45500000000000007,157.87900000000002,-1429.9000000000015,0.16300000000000026,-2.0,native
1.3513443,0.2837826,0.13,-0.5700000000000003,113.08999999999997,-520.1999999999971,0.25299999999999967,-1.0,non-native
1.1734827,0.2900838,0.16,-1.093,151.223,-213.59999999999854,0.16999999999999993,-2.0,non-native
1.3974987,0.2753851,0.17,-0.29300000000000104,32.09100000000001,309.09999999999854,0.21300000000000008,-1.0,non-native
1.4198340,0.3155119,0.15,0.18399999999999928,246.043,-547.3000000000029,0.238,-3.0,non-native
1.3527689,0.3241179,0.15,-1.3729999999999993,265.025,-757.1999999999971,0.3089999999999997,-2.0,non-native
1.4213710,0.3221946,0.12,-1.468,234.803,-798.8000000000029,0.3039999999999998,-3.0,non-native
0.8534241,0.2647706,0.16,-1.543000000000001,66.88299999999998,-1569.4000000000015,0.28600000000000003,1.0,non-native
0.9969746,0.3157816,0.13,-1.527000000000001,137.142,-1437.5,0.274,-1.0,non-native
1.1228333,0.2973741,0.16,-0.4139999999999997,180.433,-457.0,0.22699999999999987,-1.0,non-native
0.7500895,0.2275253,0.21,-2.0839999999999996,141.61599999999999,-1575.5999999999985,0.2919999999999998,-1.0,non-native
0.6511147,0.2503202,0.2,-3.766,285.811,-1765.4000000000015,0.2450000000000001,-2.0,non-native
1.1282108,0.2978611,0.14,-1.6799999999999997,182.44099999999997,-1437.800000000003,0.30299999999999994,0.0,non-native
0.9086261,0.2515126,0.13,-2.183,76.16500000000002,-1768.800000000003,0.24799999999999978,0.0,non-native
1.4423642,0.2997506,0.15,-1.2509999999999994,204.224,-1801.9000000000015,0.18399999999999972,-1.0,non-native
1.0617769,0.2512956,0.17,-2.4589999999999996,247.93900000000002,-1209.0999999999985,0.21300000000000008,-3.0,non-native
1.0042155,0.3030481,0.11,-1.3650000000000002,220.27499999999998,-1419.300000000003,0.2549999999999999,-1.0,non-native
0.7963711,0.2654661,0.12,-1.7439999999999998,187.233,-1825.4000000000015,0.258,0.0,non-native
0.9030508,0.2908835,0.11,-1.112,214.474,-1826.4000000000015,0.22699999999999987,-2.0,non-native
0.8283064,0.2991349,0.09,-1.205,256.474,200.1999999999971,0.23999999999999977,-2.0,non-native
0.8285146,0.2989598,0.12,-1.7799999999999994,236.67700000000002,-1293.300000000003,0.2729999999999997,-1.0,non-native
1.2818453,0.3419271,0.1,-1.6289999999999996,237.47699999999998,-160.6999999999971,0.2889999999999997,-2.0,non-native
0.7202886,0.1942086,0.16,-2.6449999999999996,193.697,-1281.800000000003,0.15300000000000002,-1.0,non-native
0.8922306,0.2654206,0.08,-2.4079999999999995,220.53300000000002,-581.0999999999985,0.16100000000000003,-1.0,non-native
0.8885143,0.2462068,0.06,-3.822000000000001,325.56399999999996,-37.69999999999709,0.18999999999999995,-2.0,non-native
0.8820479,0.1931495,0.18,-0.41600000000000037,136.64499999999998,-1257.4000000000015,0.12699999999999978,0.0,non-native
1.2484812,0.2296009,0.19,-0.620000000000001,152.65699999999998,-380.40000000000146,0.08499999999999996,0.0,non-native
0.6659113,0.2484571,0.06,-2.8480000000000008,243.13299999999998,-868.6999999999971,0.19499999999999984,-1.0,non-native
1.1277241,0.2600570,0.11,-1.527000000000001,242.57,-1411.9000000000015,0.16199999999999992,-1.0,non-native
1.5490252,0.2977090,0.1,-2.2560000000000002,295.1,-1554.199999999997,0.21099999999999985,-2.0,non-native
1.0992354,0.2497865,0.12,-2.269,245.75400000000002,-672.4000000000015,0.20500000000000007,-1.0,non-native
1.2963588,0.2366786,0.11,-1.8789999999999996,261.901,-1183.5999999999985,0.137,-2.0,non-native
1.3936909,0.2426977,0.11,-2.1270000000000007,321.974,-1588.9000000000015,0.19300000000000006,-3.0,non-native
0.9331714,0.2308598,0.09,-0.391,169.32600000000002,-312.09999999999854,0.1429999999999998,0.0,non-native
1.3975210,0.2985080,0.09,-2.370000000000001,245.08100000000002,-1687.300000000003,0.20799999999999974,-2.0,non-native
1.4534220,0.3056714,0.11,-0.7710000000000008,194.17000000000002,-589.4000000000015,0.19799999999999995,1.0,non-native
1.2657694,0.2785566,0.1,-1.2260000000000009,190.40499999999997,-942.0,0.13999999999999968,1.0,non-native
1.5381830,0.3125582,0.12,-1.0790000000000006,160.44099999999997,-1164.0,0.254,1.0,non-native
1.4018458,0.2918826,0.1,-0.6150000000000002,145.176,-918.4000000000015,0.18699999999999983,2.0,non-native
1.1560658,0.2820720,0.16,-0.34999999999999964,123.726,-807.0,0.1080000000000001,2.0,non-native
1.0010432,0.2716817,0.04,-3.878,255.784,-922.5999999999985,0.33599999999999985,0.0,non-native
0.7564371,0.2243175,0.14,-2.9380000000000006,194.046,-1299.5999999999985,0.2629999999999999,1.0,non-native
1.2723632,0.2802487,0.13,-2.7140000000000004,261.365,-1300.5999999999985,0.17799999999999994,-1.0,non-native
0.6867732,0.2016876,0.1,-1.7759999999999998,360.85400000000004,-2146.9000000000015,0.06999999999999984,-7.0,native
0.8963758,0.2081257,0.07,-3.2300000000000004,419.511,-1672.7000000000044,0.1299999999999999,-6.0,native
0.6899509,0.2021538,0.08,-2.7479999999999993,370.783,-412.3000000000029,0.125,-6.0,native
0.9450967,0.2036311,0.08,-2.199,350.956,-1802.4000000000015,0.08400000000000007,-5.0,native
1.0437232,0.2635964,0.07,-4.106999999999999,410.35900000000004,-1702.0999999999985,0.17899999999999983,-6.0,native
0.7774533,0.2025993,0.09,-3.0169999999999995,366.67400000000004,-1899.7000000000044,0.08999999999999986,-6.0,native
0.9041778,0.2154044,0.17,-2.5540000000000003,314.98600000000005,-1656.300000000003,0.08899999999999997,-4.0,native
1.2723752,0.2673924,0.06,-3.4320000000000004,441.33500000000004,-1364.7000000000044,0.03699999999999992,-7.0,native
1.0929328,0.2449151,0.1,-4.446,382.59900000000005,-639.8000000000029,0.10999999999999988,-6.0,native
1.0025295,0.2844295,0.08,-5.256,433.86100000000005,-1842.0,0.17899999999999983,-6.0,native
1.0646638,0.2423202,0.09,-2.09,448.879,-1325.9000000000015,0.07200000000000006,-7.0,native
1.3295196,0.2841902,0.09,-2.0809999999999995,341.00100000000003,-1523.5999999999985,0.08999999999999986,-3.0,native
1.3126615,0.2796999,0.06,-2.2040000000000006,374.70300000000003,-2056.0999999999985,0.11899999999999977,-5.0,native
1.1419983,0.2866824,0.11,-2.043000000000001,302.538,-1019.0999999999985,0.06499999999999995,-5.0,native
1.1631345,0.2742664,0.11,-3.5749999999999993,306.77400000000006,-2615.5,0.13200000000000012,-3.0,native
1.0046706,0.2476282,0.13,-2.849,182.56300000000005,-1495.5999999999985,0.1299999999999999,-2.0,native
1.2848041,0.2788486,0.09,-3.505000000000001,345.636,-1900.5,0.1389999999999998,-6.0,native
1.0639919,0.2819433,0.08,-3.2720000000000002,381.004,-2594.0999999999985,0.18100000000000005,-6.0,native
1.0716021,0.2704931,0.13,-2.5860000000000003,335.84100000000007,-2502.0999999999985,0.1499999999999999,-7.0,native
0.7752789,0.2057901,0.07,-2.827,393.63500000000005,-858.5999999999985,0.04899999999999993,-7.0,native
1.0822932,0.2650368,0.11,-4.915000000000001,326.77900000000005,-1990.300000000003,0.15700000000000003,-5.0,native
0.8633550,0.2122431,0.12,-3.324,409.074,-2777.800000000003,0.08899999999999997,-7.0,native
1.0837878,0.2211428,0.08,-5.236000000000001,427.581,-2831.5999999999985,0.08099999999999996,-7.0,native
1.0481504,0.2014304,0.1,-4.4990000000000006,461.8190000000001,-2737.4000000000015,0.14500000000000002,-7.0,native
0.9953067,0.2100725,0.13,-2.7249999999999996,302.69000000000005,-1682.5,0.09299999999999997,-5.0,native
1.0781102,0.2306954,0.1,-3.667,334.88200000000006,-1910.9000000000015,0.06899999999999995,-4.0,native
0.8932790,0.2216060,0.11,-4.971,401.34000000000003,-1659.800000000003,0.06599999999999984,-4.0,native
1.1820139,0.2647078,0.05,-7.531000000000001,469.46500000000003,-2396.9000000000015,0.18100000000000005,-6.0,native
1.0791408,0.2318490,0.05,-3.9320000000000004,314.14900000000006,-923.0999999999985,0.042999999999999705,-4.0,native
0.8662341,0.2233474,0.11,-3.668000000000001,362.401,-1438.0,0.12699999999999978,-5.0,native
1.1141425,0.2354249,0.12,-3.76,389.547,-1553.800000000003,0.08599999999999985,-5.0,native
0.9706273,0.2322360,0.09,-4.157,401.377,-2359.0999999999985,0.20999999999999996,-6.0,native
0.8586743,0.2442904,0.05,-4.352,405.51000000000005,-2691.2000000000044,0.1459999999999999,-5.0,native
0.8963897,0.2148003,0.1,-3.3179999999999996,386.28200000000004,-2325.300000000003,0.1459999999999999,-7.0,native
0.7933694,0.2373589,0.11,-3.5359999999999996,368.85600000000005,-2801.2000000000044,0.11499999999999977,-6.0,native
0.8808011,0.2092333,0.14,-4.638,379.60400000000004,-3031.5999999999985,0.1200000000000001,-6.0,native
0.7623532,0.2086347,0.17,-3.061,338.14400000000006,-2435.0999999999985,0.07799999999999985,-5.0,native
1.1580962,0.2359862,0.14,-4.1419999999999995,255.14800000000002,-3109.2000000000044,0.1509999999999998,-5.0,native
0.8014082,0.2225175,0.16,-3.3529999999999998,370.641,-2964.4000000000015,0.14500000000000002,-6.0,native
0.7056932,0.2049376,0.18,-3.449,273.61300000000006,-1772.0999999999985,0.10199999999999987,-5.0,native
0.7721339,0.2093148,0.17,-2.9480000000000004,246.43500000000006,-2053.800000000003,0.09899999999999975,-6.0,native
1.1553468,0.2319458,0.18,-2.3130000000000006,242.27800000000002,-2206.5,0.08299999999999974,-4.0,native
1.4382262,0.2910242,0.05,-6.775,297.2389999999999,-1845.6000000000058,0.4979999999999998,-5.0,non-native
1.4613421,0.3163859,0.05,-7.0440000000000005,302.005,-2294.600000000006,0.44300000000000006,-4.0,non-native
1.4369142,0.2955833,0.1,-6.3260000000000005,304.56899999999996,-1937.5,0.367,-4.0,non-native
1.4838818,0.3155936,0.04,-6.072000000000001,319.02799999999996,-3023.9000000000015,0.42900000000000027,-5.0,non-native
1.2725151,0.2867126,0.08,-7.2940000000000005,334.186,-1973.4000000000015,0.39700000000000024,-4.0,non-native
1.4001921,0.3557411,0.08,-7.672000000000001,382.611,-1845.4000000000015,0.47699999999999987,-4.0,non-native
1.1821277,0.2598259,0.05,-6.4,349.92699999999996,-2261.2000000000044,0.39700000000000024,-5.0,non-native
1.3996718,0.2850859,0.07,-5.775,278.222,-2016.800000000003,0.4530000000000003,-4.0,non-native
1.2919298,0.2645275,0.06,-4.562000000000001,213.18200000000002,-1711.2000000000044,0.43100000000000005,-5.0,non-native
1.2510890,0.2589451,0.08,-4.805,233.53999999999996,-1197.9000000000015,0.3959999999999999,-5.0,non-native
1.5598842,0.3265433,0.06,-5.551,442.02299999999997,-2532.5,0.496,-6.0,non-native
1.5518504,0.3016865,0.05,-6.682,475.191,-2993.800000000003,0.49700000000000033,-6.0,non-native
1.6654055,0.3215716,0.05,-5.782,280.19399999999996,-3213.9000000000015,0.472,-4.0,non-native
1.6730369,0.3912023,0.06,-8.441,358.679,-2165.100000000006,0.5760000000000001,-3.0,non-native
1.7417097,0.3899212,0.04,-8.174,496.97999999999996,-3407.9000000000015,0.6179999999999999,-4.0,non-native
1.5855941,0.3820508,0.04,-9.071,571.3779999999999,-3836.300000000003,0.5070000000000001,-6.0,non-native
1.7630036,0.3858452,0.03,-10.201,463.07599999999996,-3432.7000000000044,0.6480000000000001,-5.0,non-native
1.1996894,0.2975925,0.06,-6.298,450.787,-2862.2000000000044,0.4740000000000002,-6.0,non-native
1.8020113,0.3718499,0.08,-8.181000000000001,381.33599999999996,-2681.4000000000015,0.5459999999999998,-5.0,non-native
1.3209891,0.2965177,0.08,-7.188000000000001,452.542,-2640.600000000006,0.42399999999999993,-6.0,non-native
1.1699252,0.2648011,0.06,-6.8870000000000005,536.892,-2679.600000000006,0.42100000000000026,-6.0,non-native
0.7715569,0.1608034,0.2,-1.9969999999999999,83.17200000000003,-513.1000000000058,0.14800000000000013,-2.0,non-native
0.6253849,0.1593248,0.17,-2.401,165.716,-1124.800000000003,0.11799999999999988,-3.0,non-native
0.7532330,0.1718730,0.14,-2.1630000000000003,228.71499999999992,-1863.7000000000044,0.09200000000000008,-4.0,non-native
0.9492249,0.1771173,0.17,-3.748000000000001,317.768,-743.9000000000015,0.17100000000000026,-5.0,non-native
0.7362435,0.1669027,0.18,-3.888,330.94,-1221.1000000000058,0.22199999999999998,-3.0,non-native
0.7211752,0.1581689,0.15,-4.216000000000001,228.707,-1807.6000000000058,0.24800000000000022,-2.0,non-native
0.7626894,0.1538860,0.12,-3.766,268.65999999999997,-1371.2000000000044,0.23099999999999987,-3.0,non-native
0.8591325,0.1533306,0.15,-5.801,249.98199999999997,-1654.1000000000058,0.29300000000000015,-1.0,non-native
0.8191120,0.1618019,0.14,-3.269,231.91899999999998,-2397.800000000003,0.21399999999999997,-2.0,non-native
0.7764205,0.1435554,0.2,-1.458000000000002,9.846000000000004,-1573.1000000000058,0.11799999999999988,-1.0,non-native
0.8653336,0.1976650,0.16,-3.790000000000001,212.33499999999992,-1113.6000000000058,0.20100000000000007,-3.0,non-native
0.6360444,0.1552254,0.16,-4.322000000000001,288.856,-2419.0,0.18700000000000028,-3.0,non-native
0.9297147,0.1624725,0.16,-3.5009999999999994,275.14,-1603.7000000000044,0.2070000000000003,-4.0,non-native
0.8355904,0.1644285,0.11,-3.6820000000000004,334.161,-1943.2000000000044,0.16400000000000015,-3.0,non-native
0.7319611,0.1668517,0.15,-3.4879999999999995,262.97799999999995,-1387.0,0.17200000000000015,-2.0,non-native
0.6588897,0.1608985,0.16,-2.0710000000000015,155.562,-1571.6000000000058,0.11500000000000021,-2.0,non-native
0.6232502,0.1568119,0.13,-5.618,264.788,-1804.1000000000058,0.2410000000000001,-2.0,non-native
0.8732738,0.1936967,0.1,-5.301,346.32899999999995,-2109.2000000000044,0.27200000000000024,-4.0,non-native
0.7296141,0.1911675,0.1,-4.361000000000001,316.506,-1893.2000000000044,0.17200000000000015,-3.0,non-native
0.5682070,0.1436751,0.16,-5.952,363.73699999999997,-1787.6000000000058,0.1419999999999999,-4.0,non-native
0.8535479,0.1663645,0.11,-5.173,295.26699999999994,-1725.1000000000058,0.23099999999999987,-3.0,non-native
0.6750013,0.1986585,0.11,-3.3100000000000005,89.09699999999998,-850.6999999999971,0.23999999999999977,1.0,native
0.6938469,0.1995239,0.09,-4.866,164.933,-1610.5999999999985,0.20799999999999974,-1.0,native
0.6718410,0.2023776,0.09,-4.127000000000001,102.72399999999999,-1841.5999999999985,0.18599999999999994,-1.0,native
0.8580735,0.2093294,0.06,-2.9400000000000013,98.54899999999998,-2688.300000000003,0.16000000000000014,1.0,native
0.9462128,0.2288115,0.05,-4.144,135.591,-2581.800000000003,0.22399999999999975,-1.0,native
0.7154859,0.1972235,0.06,-3.415000000000001,82.245,-2526.800000000003,0.20999999999999996,1.0,native
0.8178620,0.2217899,0.09,-4.955,97.21299999999997,-3100.300000000003,0.2410000000000001,1.0,native
1.2071259,0.2517119,0.03,-4.225000000000001,125.56799999999998,-3028.199999999997,0.1339999999999999,-1.0,native
0.7516047,0.2411842,0.08,-3.8930000000000007,161.05499999999998,-2603.4000000000015,0.20699999999999985,-1.0,native
0.9888630,0.2479566,0.05,-3.1530000000000005,81.90799999999996,-1590.5999999999985,0.20699999999999985,1.0,native
0.6514952,0.2412697,0.08,-3.450000000000001,48.93799999999999,-2333.300000000003,0.23099999999999987,1.0,native
0.7639000,0.2366052,0.07,-4.166,-4.753000000000043,-2214.0,0.21300000000000008,2.0,native
0.5849441,0.2104850,0.1,-3.274000000000001,82.21999999999997,-3117.699999999997,0.24399999999999977,0.0,native
0.7644759,0.2130731,0.05,-3.428000000000001,93.844,-3119.4000000000015,0.20699999999999985,0.0,native
1.0369906,0.2292952,0.14,-3.162000000000001,39.86099999999999,-3439.199999999997,0.31199999999999983,1.0,native
1.1435513,0.2321095,0.12,-2.5180000000000007,71.47800000000001,-4027.800000000003,0.21799999999999997,0.0,native
1.2745398,0.2633570,0.08,-3.0340000000000007,139.65699999999998,-3919.5999999999985,0.19399999999999995,-1.0,native
0.7859347,0.2078652,0.11,-2.189,58.287999999999954,-3204.800000000003,0.20500000000000007,-1.0,native
1.1254405,0.2490189,0.09,-3.8680000000000003,83.36099999999999,-3614.5999999999985,0.31099999999999994,0.0,native
1.2942874,0.2293894,0.12,-4.542,77.262,-4257.300000000003,0.246,0.0,native
1.3953463,0.2393798,0.21,-1.7710000000000008,-81.01400000000001,-2676.4000000000015,0.12699999999999978,1.0,native
0.5161178,0.1873649,0.09,-2.9730000000000008,74.89299999999997,-3212.699999999997,0.2469999999999999,0.0,native
0.6617717,0.2063711,0.07,-3.3580000000000005,85.08999999999997,-2403.5,0.23599999999999977,0.0,native
1.0455539,0.2542145,0.05,-3.9160000000000004,141.625,-2501.300000000003,0.19300000000000006,0.0,native
0.6854888,0.1910207,0.04,-4.536000000000001,95.41299999999995,-2699.0,0.1549999999999998,1.0,native
0.6275801,0.2131674,0.12,-3.3640000000000008,67.01299999999998,-2979.5,0.10299999999999976,1.0,native
0.8491644,0.2239564,0.07,-3.949,142.236,-1424.4000000000015,0.09899999999999975,-2.0,native
0.7654119,0.1989428,0.09,-2.104000000000001,59.764999999999986,-2710.4000000000015,0.18299999999999983,-1.0,native
0.7170938,0.1946895,0.05,-4.023,102.31700000000001,-1944.5999999999985,0.20500000000000007,-1.0,native
0.8833170,0.1864013,0.08,-2.678000000000001,50.38499999999999,-2696.0,0.125,0.0,native
0.9664265,0.1996275,0.08,-3.5150000000000006,53.43399999999997,-1837.0,0.15700000000000003,2.0,native
0.6775609,0.1935830,0.05,-3.085000000000001,69.45499999999998,-2144.800000000003,0.12400000000000011,1.0,native
1.1862737,0.2252209,0.1,-3.950000000000001,132.64499999999998,-1343.5,0.19300000000000006,0.0,native
1.1889488,0.2413302,0.08,-3.2940000000000005,86.34100000000001,-2167.9000000000015,0.1499999999999999,0.0,native
1.0281506,0.2161677,0.1,-4.003,99.839,-2512.9000000000015,0.17799999999999994,1.0,native
1.1469337,0.2481031,0.08,-2.6210000000000004,103.15199999999999,-2526.4000000000015,0.1549999999999998,-2.0,native
0.7861835,0.2319308,0.1,-4.359,82.93799999999999,-2410.0,0.17200000000000015,1.0,native
1.2105397,0.2470026,0.04,-4.100000000000001,-91.74600000000004,-2876.9000000000015,0.2370000000000001,2.0,native
0.9039375,0.2398240,0.04,-4.073,127.007,-2284.800000000003,0.22999999999999998,-1.0,native
1.1475922,0.2363764,0.09,-4.339,63.52799999999996,-2975.4000000000015,0.2589999999999999,1.0,native
1.0046009,0.2295441,0.05,-3.699,64.94,-2308.5999999999985,0.30200000000000005,0.0,native
0.6990010,0.1968328,0.05,-2.7330000000000005,94.31299999999999,-2210.4000000000015,0.25,-1.0,native
1.1706674,0.2347793,0.13,-2.631000000000002,393.701,-1712.300000000003,0.19200000000000017,-3.0,non-native
0.7287794,0.1996534,0.13,-3.442000000000002,329.476,-964.8000000000029,0.2520000000000002,-4.0,non-native
0.9973105,0.2089806,0.06,-3.290000000000001,378.487,-921.8000000000029,0.27900000000000036,-2.0,non-native
0.8168311,0.2041002,0.08,-2.836000000000002,201.49200000000008,-859.2000000000044,0.2160000000000002,-1.0,non-native
0.6691754,0.1991551,0.11,-2.6610000000000014,116.09000000000003,76.0,0.17800000000000038,2.0,non-native
0.8070796,0.2382310,0.07,-2.6860000000000017,275.591,-1114.5999999999985,0.1980000000000004,-2.0,non-native
1.2076222,0.2426758,0.05,-3.7970000000000006,411.036,-1449.7000000000044,0.18200000000000038,-4.0,non-native
1.0946316,0.1976599,0.07,-2.6660000000000004,278.982,-1871.800000000003,0.13400000000000034,-2.0,non-native
0.7823991,0.2212194,0.05,-2.6990000000000016,374.98,-2271.300000000003,0.16800000000000015,-3.0,non-native
0.7857706,0.2233281,0.13,-1.5760000000000005,141.16700000000003,-1476.0999999999985,0.11900000000000022,-1.0,non-native
0.5899546,0.2248974,0.1,-1.2700000000000014,128.14600000000007,-1410.7000000000044,0.12200000000000033,-1.0,non-native
1.0824239,0.2745359,0.12,-2.107000000000001,220.90500000000003,-1333.5999999999985,0.08000000000000007,0.0,non-native
1.0446918,0.2551213,0.09,-4.081000000000001,290.269,-1648.7000000000044,0.2370000000000001,-3.0,non-native
1.0212356,0.2967953,0.09,-3.575000000000001,380.57500000000005,-2108.5999999999985,0.2200000000000002,-4.0,non-native
0.9326568,0.2809073,0.1,-2.3070000000000004,276.968,-2305.300000000003,0.13900000000000023,-2.0,non-native
1.0100262,0.3043292,0.07,-2.378000000000002,332.242,-2038.2000000000044,0.09100000000000019,-3.0,non-native
0.7403784,0.2530214,0.09,-3.362000000000002,448.75,-1980.2000000000044,0.17400000000000038,-3.0,non-native
1.0703064,0.3045019,0.06,-3.6800000000000015,360.12600000000003,-1783.7000000000044,0.09600000000000009,-3.0,non-native
0.8248671,0.2438416,0.07,-2.681000000000001,393.637,-1423.800000000003,0.13400000000000034,-4.0,non-native
1.0340675,0.2419966,0.05,-3.072000000000001,356.464,-1508.0,0.17700000000000005,-3.0,non-native
1.0520533,0.2580501,0.07,-2.271000000000001,278.738,-1117.9000000000015,0.14000000000000012,-3.0,non-native
1.5251442,0.2755326,0.09,-4.4620000000000015,466.341,-1461.800000000003,0.14500000000000002,-3.0,non-native
1.3769467,0.2904254,0.09,-5.8820000000000014,518.119,-370.8000000000029,0.2330000000000001,-2.0,non-native
1.4589856,0.2825024,0.11,-4.283000000000001,480.84400000000005,-999.0,0.16000000000000014,-5.0,non-native
1.5113910,0.2818334,0.08,-5.8370000000000015,497.279,-1473.7000000000044,0.2230000000000003,-2.0,non-native
1.3935285,0.3151237,0.02,-8.971,562.7,-1294.5,0.3240000000000003,-4.0,non-native
1.3431580,0.3733054,0.03,-11.186,635.2645,-616.0999999999985,0.4710000000000001,-5.0,non-native
1.8883004,0.4377952,0.01,-9.978000000000002,631.5363,-1549.800000000003,0.47500000000000053,-5.0,non-native
1.2333466,0.4212576,0.01,-10.964000000000002,589.847,-2229.300000000003,0.5760000000000005,-5.0,non-native
1.1047566,0.4437337,0.08,-10.001000000000001,354.54200000000003,-916.5999999999985,0.4590000000000005,-3.0,non-native
1.4754715,0.5160581,0.08,-9.396,349.54400000000004,-782.9000000000015,0.40300000000000047,-2.0,non-native
1.2818176,0.5040269,0.08,-9.667000000000002,319.00500000000005,-722.4000000000015,0.3600000000000003,-3.0,non-native
