rmsd_l,rmsd_i,fnat,dbsa,dnonb_e,dnonb_water,dcom_distance,dhbnum,quality
0.9634530,0.2755792,0.06,-6.018000000000001,104.47199999999992,-1080.5999999999985,0.03599999999999959,-2.0,non-native
1.2064637,0.3392791,0.07,-6.719000000000001,46.77299999999997,-1045.2999999999956,0.10599999999999987,-1.0,non-native
0.9074067,0.2903155,0.08,-5.579000000000001,100.66199999999992,-2026.5,-0.016000000000000014,-2.0,non-native
0.9771408,0.2578955,0.08,-5.245000000000001,117.32599999999996,-2655.899999999994,0.15399999999999991,-1.0,non-native
0.9921126,0.2501596,0.07,-6.089,147.06799999999993,-1198.5999999999985,0.14100000000000001,-1.0,non-native
1.1368028,0.3075306,0.02,-7.376000000000001,293.56699999999995,-2030.3999999999942,0.11299999999999955,-3.0,non-native
0.9428929,0.2686927,0.07,-6.542000000000002,147.45599999999996,-781.2999999999956,0.12099999999999955,-1.0,non-native
1.1561893,0.2854799,0.07,-8.089,264.79999999999995,-1378.2999999999956,0.10599999999999987,-3.0,non-native
1.3076500,0.3135169,0.05,-5.654000000000002,140.58299999999997,-490.5,-0.006000000000000227,-2.0,non-native
1.5032400,0.4276523,0.01,-7.359000000000002,132.02299999999997,-303.1999999999971,0.16800000000000015,-1.0,non-native
2.7831271,0.5485582,0.01,-10.984000000000002,242.29699999999997,-53.099999999998545,0.17100000000000026,-1.0,non-native
2.8576698,0.5938407,0.01,-9.295000000000002,-7.776000000000067,-1532.7999999999956,0.22299999999999986,-1.0,non-native
2.5005505,0.5747649,0.01,-8.73,126.28899999999993,-1151.699999999997,0.20699999999999985,-1.0,non-native
2.6430981,0.6445144,0.01,-8.427000000000001,-118.89200000000005,-599.1999999999971,0.20800000000000018,0.0,non-native
2.6979303,0.5683400,0.01,-7.908000000000001,-140.90800000000002,-444.0,0.12300000000000022,0.0,non-native
2.4484553,0.5079399,0.0,-7.385000000000002,65.71899999999994,-1252.2999999999956,0.16699999999999982,-2.0,non-native
2.6589181,0.5731772,0.0,-9.500000000000002,67.43299999999994,-1533.0,0.08199999999999985,-2.0,non-native
2.6545205,0.5765719,0.0,-10.111,66.79799999999994,-1956.5999999999985,0.038000000000000256,-1.0,non-native
3.0524220,0.6572057,0.0,-10.091000000000001,203.61899999999997,-894.6999999999971,0.017999999999999794,-2.0,non-native
2.3648257,0.6907273,0.01,-9.958000000000002,122.69899999999996,-1108.199999999997,0.041999999999999815,0.0,non-native
2.4533784,0.6820652,0.0,-11.357000000000001,143.47199999999992,-1080.3999999999942,0.14700000000000024,-1.0,non-native
0.2652486,0.1838999,0.21,-0.9809999999999999,163.043,-280.59999999999854,0.11800000000000033,-2.0,native
0.3889208,0.2136016,0.09,-4.734999999999999,320.70300000000003,324.6000000000022,0.15100000000000025,-6.0,native
0.3843575,0.2245352,0.1,-3.8569999999999993,248.53400000000005,-659.5999999999985,0.15300000000000002,-6.0,native
0.4185529,0.2575285,0.04,-4.526999999999999,243.01300000000003,-239.59999999999854,0.2560000000000002,-5.0,native
0.4890933,0.2108189,0.1,-3.942,261.00200000000007,-1109.699999999997,0.16400000000000015,-5.0,native
0.3883549,0.2162056,0.09,-4.468,221.93400000000003,-909.5999999999985,0.16400000000000015,-5.0,native
0.4158651,0.2220881,0.12,-4.013999999999999,234.62500000000006,-1551.8999999999978,0.2450000000000001,-4.0,native
0.4299754,0.1865159,0.11,-3.91,193.704,208.3000000000029,0.12200000000000033,-4.0,native
0.5906565,0.2449598,0.11,-2.5980000000000008,166.752,-203.29999999999927,-0.01399999999999979,-4.0,native
0.5122336,0.2210706,0.12,-3.08,111.71900000000005,412.1000000000022,-0.01399999999999979,-3.0,native
0.5584048,0.2466801,0.11,-1.2680000000000007,107.56800000000004,-336.0,-0.055999999999999606,-3.0,native
0.6230976,0.2764179,0.08,-1.9019999999999992,211.03100000000006,-216.09999999999854,-0.02699999999999969,-5.0,native
0.6099129,0.2710636,0.04,-2.7680000000000007,196.68400000000003,-50.69999999999709,-0.01399999999999979,-4.0,native
0.7188569,0.2970228,0.03,-1.8789999999999996,184.25300000000004,184.60000000000218,0.001000000000000334,-4.0,native
0.6848238,0.2873343,0.05,-1.9030000000000005,184.13100000000003,-44.89999999999782,-0.017999999999999794,-4.0,native
0.6282896,0.2666209,0.06,-1.3049999999999997,147.60800000000006,-688.8999999999978,-0.023999999999999577,-4.0,native
0.5772272,0.2666332,0.09,-0.3379999999999992,114.79100000000005,-306.6999999999971,-0.020999999999999908,-2.0,native
0.7204588,0.3261521,0.04,-1.9619999999999997,209.57600000000002,-33.099999999998545,-0.004999999999999893,-6.0,native
0.6613716,0.2939420,0.04,-0.5,193.85500000000002,-175.59999999999854,-0.0029999999999996696,-4.0,native
0.6036059,0.2702672,0.04,-2.101000000000001,183.94000000000005,-600.8999999999978,0.02300000000000013,-5.0,native
0.6280739,0.2981572,0.09,-2.779,171.05,-1208.8999999999978,0.03400000000000025,-3.0,native
0.4340949,0.1520193,0.35,-2.2119999999999997,64.43900000000002,707.6000000000022,0.14400000000000013,-2.0,native
0.3722802,0.1355234,0.28,-1.2690000000000001,60.122000000000014,211.60000000000218,0.11100000000000021,-2.0,native
0.5462661,0.1547274,0.24,-1.9499999999999993,90.53900000000004,-207.79999999999927,0.1080000000000001,-3.0,native
0.5071094,0.1999481,0.26,-3.601000000000001,113.79700000000003,-618.8999999999978,0.15000000000000036,-3.0,native
0.7830717,0.2262985,0.33,-3.4130000000000003,92.97000000000003,-694.6999999999971,0.125,-1.0,native
0.6598767,0.2198472,0.24,-2.641,130.75900000000001,-923.8999999999978,0.12400000000000011,-1.0,native
0.5790022,0.2055311,0.28,-2.2010000000000005,180.00900000000001,-1117.0999999999985,0.08400000000000007,-4.0,native
0.6738415,0.2275578,0.29,-3.5890000000000004,131.69100000000003,101.20000000000073,0.18200000000000038,-3.0,native
0.8143992,0.2614428,0.25,-4.504,205.78000000000003,35.80000000000291,0.18200000000000038,-4.0,native
0.9116470,0.2756045,0.23,-4.4350000000000005,190.74500000000006,492.7000000000007,0.13000000000000034,-4.0,native
1.0570021,0.3327290,0.24,-4.15,169.79000000000002,1063.2000000000007,0.15700000000000003,-3.0,native
0.8294644,0.2597350,0.24,-4.145,198.437,672.7000000000007,0.13800000000000034,-5.0,native
0.9163442,0.2957053,0.22,-4.343,144.69400000000002,625.7000000000007,0.17700000000000005,-3.0,native
0.6819283,0.2527294,0.19,-2.798,143.223,488.40000000000146,0.04100000000000037,-4.0,native
0.8627436,0.2790921,0.25,-3.5549999999999997,116.34100000000001,-242.0,0.09100000000000019,-3.0,native
0.7969887,0.2195541,0.19,-2.641,117.65800000000002,-57.69999999999709,0.040000000000000036,-3.0,native
0.7313117,0.1936815,0.26,-3.093,189.211,754.2000000000007,0.07500000000000018,-3.0,native
0.7684845,0.2181157,0.26,-2.5139999999999993,177.60100000000006,-332.0,0.0040000000000000036,-3.0,native
0.7809110,0.2282135,0.28,-1.4190000000000005,52.962000000000046,-149.29999999999927,-0.0349999999999997,-3.0,native
0.7277920,0.2278450,0.27,-2.2230000000000008,150.28100000000006,-434.1999999999971,0.009000000000000341,-4.0,native
0.9172462,0.2559108,0.3,-2.2360000000000007,140.29100000000005,62.10000000000218,0.038000000000000256,-4.0,native
0.3144827,0.1402242,0.44,-0.43900000000000006,-20.585000000000036,830.2999999999993,0.09099999999999975,3.0,non-native
0.5402328,0.1831139,0.33,-1.2430000000000003,-12.285000000000082,711.7000000000007,0.13099999999999978,3.0,non-native
0.4804642,0.1962834,0.34,1.3330000000000002,-53.94200000000001,784.0,0.05699999999999994,2.0,non-native
0.4630551,0.1610061,0.3,1.0980000000000008,-135.7800000000001,662.1000000000022,0.06400000000000006,4.0,non-native
0.4239304,0.1757978,0.43,0.9760000000000009,-53.71100000000001,278.2999999999993,-0.020999999999999908,4.0,non-native
0.5541131,0.1757992,0.38,1.6830000000000016,-175.13200000000006,812.7999999999993,-0.03200000000000003,2.0,non-native
0.4711733,0.1631776,0.3,0.7119999999999997,-105.45700000000011,319.40000000000146,0.03200000000000003,4.0,non-native
0.5090546,0.1765140,0.41,1.9429999999999996,-185.418,1120.2999999999993,0.06599999999999984,6.0,non-native
0.4534515,0.1749750,0.32,2.456999999999999,-140.56100000000004,1098.2000000000007,-0.04600000000000026,3.0,non-native
0.4956035,0.1661415,0.29,1.6240000000000006,-108.60000000000002,1230.5,-0.06199999999999983,4.0,non-native
0.3979514,0.1717409,0.38,1.3100000000000005,-117.97400000000005,1387.2000000000007,0.039000000000000146,7.0,non-native
0.4378293,0.1599381,0.32,2.0900000000000016,-87.88200000000006,1178.2000000000007,-0.06400000000000006,4.0,non-native
0.4513476,0.1626082,0.39,1.0619999999999994,-114.35200000000009,1607.7999999999993,0.02400000000000002,5.0,non-native
0.4373727,0.1954239,0.31,1.3179999999999996,-119.72700000000009,1184.6000000000022,0.01399999999999979,5.0,non-native
0.4453255,0.1985623,0.35,1.407,-143.76300000000003,890.1000000000022,0.0259999999999998,7.0,non-native
0.5193433,0.1947832,0.41,1.7769999999999992,-124.33300000000008,273.90000000000146,-0.07100000000000017,5.0,non-native
0.6510316,0.1855103,0.32,0.8399999999999999,-83.81200000000001,396.7000000000007,-0.06400000000000006,5.0,non-native
0.6042238,0.1873240,0.26,0.6259999999999994,-98.0340000000001,-3.5,0.020000000000000018,5.0,non-native
0.4762928,0.1762206,0.32,1.3559999999999999,-100.73900000000003,717.1000000000022,-0.03000000000000025,4.0,non-native
0.5174648,0.1871636,0.42,0.8900000000000006,-93.78000000000009,859.6000000000022,-0.05600000000000005,3.0,non-native
0.5411067,0.1808545,0.37,1.6220000000000017,-103.7460000000001,362.90000000000146,-0.07399999999999984,5.0,non-native
0.4203232,0.1204788,0.52,-0.266,33.420999999999935,119.10000000000218,-0.026000000000000245,1.0,non-native
0.6033204,0.2044604,0.43,-2.3529999999999998,-2.1690000000000964,-297.59999999999854,0.09799999999999986,3.0,non-native
0.3741387,0.1554490,0.3,-2.5220000000000002,123.49199999999996,-165.0,0.009999999999999787,-1.0,non-native
0.6309738,0.1964310,0.34,-2.3499999999999996,105.94699999999995,-262.09999999999854,0.11899999999999977,0.0,non-native
0.6811078,0.1582663,0.32,-0.39400000000000013,64.75999999999993,-30.299999999999272,-0.051000000000000156,2.0,non-native
0.5914283,0.1597309,0.24,-1.3059999999999992,64.56399999999996,-384.7000000000007,-0.010000000000000231,1.0,non-native
0.6132641,0.1458302,0.29,-1.2119999999999997,47.412999999999954,-25.200000000000728,-0.03200000000000003,0.0,non-native
0.8206949,0.1727062,0.3,-1.2769999999999992,44.21899999999994,-377.7999999999993,-0.09200000000000008,-1.0,non-native
0.9248160,0.1772645,0.3,-0.8219999999999992,49.446999999999946,-320.2999999999993,-0.08499999999999996,1.0,non-native
0.9975479,0.1564289,0.25,-0.2829999999999995,37.650999999999954,-376.09999999999854,-0.06000000000000005,1.0,non-native
0.6592894,0.1707165,0.32,-0.4900000000000002,6.767999999999915,-130.0,-0.06800000000000006,2.0,non-native
0.7506720,0.1536753,0.37,0.19699999999999918,4.087999999999965,136.70000000000073,-0.10400000000000009,1.0,non-native
0.5673643,0.1434546,0.26,-1.8290000000000006,58.722999999999956,-153.39999999999782,-0.0990000000000002,0.0,non-native
0.5316425,0.1337730,0.29,-1.154,5.200999999999908,276.90000000000146,-0.04499999999999993,2.0,non-native
0.4728090,0.1593558,0.22,-1.3339999999999996,46.273999999999944,-92.79999999999927,-0.03200000000000003,1.0,non-native
0.5986691,0.1339173,0.27,-0.7889999999999997,-62.7170000000001,976.2000000000007,-0.0990000000000002,1.0,non-native
0.5351152,0.1521899,0.25,-1.2379999999999995,39.33999999999992,755.2999999999993,-0.020999999999999908,1.0,non-native
0.4037841,0.1462626,0.38,-1.6300000000000008,-6.3900000000001,520.4000000000015,-0.020000000000000018,1.0,non-native
0.5760313,0.1662728,0.3,-1.109,7.664999999999964,-855.2999999999993,-0.02400000000000002,1.0,non-native
0.6113300,0.1595910,0.25,-1.25,-0.97300000000007,606.9000000000015,-0.08199999999999985,2.0,non-native
0.5602273,0.1646912,0.29,-0.843,-10.013000000000034,-163.89999999999782,-0.07600000000000007,3.0,non-native
0.6283873,0.2493791,0.29,-1.5050000000000008,71.28200000000004,-429.5,0.14500000000000002,-1.0,native
0.5087754,0.1838080,0.36,-0.12900000000000134,-16.57899999999995,-613.0999999999985,-0.03599999999999959,0.0,native
0.5635138,0.2234398,0.31,0.16499999999999915,-39.93999999999994,-397.2999999999993,-0.0519999999999996,1.0,native
0.6012126,0.2114108,0.34,0.3349999999999991,-51.94999999999993,-1191.5,-0.010999999999999677,1.0,native
0.6968830,0.2650971,0.3,0.6339999999999986,26.116999999999962,-359.8999999999978,-0.05999999999999961,-1.0,native
0.7624025,0.2668130,0.27,-0.29600000000000115,-59.42599999999993,-493.7999999999993,-0.020999999999999908,2.0,native
0.8001363,0.2459811,0.26,0.6469999999999985,-54.22199999999998,-1056.0,-0.043999999999999595,2.0,native
0.7166286,0.2340261,0.34,0.8219999999999992,-83.11199999999997,-339.5,-0.0389999999999997,3.0,native
0.7665571,0.2690377,0.38,0.7109999999999985,-20.495000000000005,-719.7999999999993,-0.08399999999999963,2.0,native
0.7454222,0.3066398,0.3,0.21099999999999852,8.163999999999987,-140.79999999999927,-0.06699999999999973,0.0,native
0.6625786,0.2721925,0.28,0.12899999999999956,45.375,-563.1999999999971,-0.07299999999999995,2.0,native
0.7340907,0.2814223,0.28,0.7159999999999993,37.403999999999996,-1074.2999999999993,-0.030999999999999694,-1.0,native
0.8172581,0.2703419,0.28,0.48499999999999943,39.519000000000005,-241.59999999999854,-0.04499999999999993,0.0,native
0.7698568,0.2813344,0.29,-0.9800000000000004,65.594,-755.0999999999985,-0.07299999999999995,0.0,native
1.0445105,0.3571446,0.24,0.5919999999999987,11.307000000000016,-673.3999999999978,-0.15399999999999991,2.0,native
0.9678628,0.3589046,0.24,0.7479999999999993,1.1169999999999618,-1194.699999999997,-0.1379999999999999,0.0,native
0.8904806,0.3032156,0.27,-1.0890000000000004,33.115999999999985,-598.1999999999971,-0.06199999999999983,1.0,native
0.9643644,0.3239052,0.25,0.3330000000000002,23.057999999999993,-543.6999999999971,-0.13699999999999957,0.0,native
1.0030848,0.3229833,0.3,0.8559999999999999,-96.332,-696.7999999999993,-0.18299999999999983,1.0,native
1.0236832,0.3167590,0.21,1.25,-5.641999999999939,-652.6999999999971,-0.10999999999999988,-1.0,native
0.9641035,0.3151684,0.28,1.0299999999999994,-41.101999999999975,-421.8999999999978,-0.12299999999999978,2.0,native
0.4493966,0.2166201,0.33,-1.0579999999999998,277.96000000000004,-1176.3999999999978,0.040000000000000036,-6.0,native
0.7284358,0.3055120,0.13,-3.7010000000000005,362.627,-1880.8999999999978,0.2270000000000003,-6.0,native
0.5620374,0.2882214,0.1,-3.2230000000000008,386.32000000000005,-2397.7999999999993,0.25100000000000033,-7.0,native
0.5533856,0.2959471,0.12,-4.280000000000001,352.718,-2179.199999999997,0.1940000000000004,-5.0,native
0.6037757,0.3279658,0.1,-4.09,356.03700000000003,-2154.399999999998,0.30200000000000005,-6.0,native
0.8397456,0.3715165,0.14,-4.079000000000001,369.92900000000003,-2008.7999999999993,0.3730000000000002,-6.0,native
0.8244542,0.3624984,0.12,-4.026,359.151,-2136.699999999997,0.39400000000000013,-6.0,native
0.9686319,0.4239247,0.06,-6.152000000000001,392.228,-1561.5,0.40500000000000025,-7.0,native
0.6424223,0.3109297,0.14,-3.2120000000000015,313.81100000000004,-2513.899999999998,0.16400000000000015,-5.0,native
0.6260352,0.3059290,0.12,-3.662000000000001,352.58000000000004,-2480.7999999999993,0.2530000000000001,-6.0,native
0.5963353,0.2853299,0.14,-3.4460000000000015,369.084,-1371.5999999999985,0.19600000000000017,-5.0,native
0.6331515,0.2706933,0.07,-3.928000000000001,361.922,-1672.0,0.2570000000000001,-6.0,native
0.6665293,0.3092463,0.12,-3.665000000000001,356.334,-2228.899999999998,0.2370000000000001,-6.0,native
0.6713346,0.3045784,0.11,-4.324,377.58000000000004,-2041.2999999999993,0.24800000000000022,-5.0,native
0.6138244,0.2164558,0.14,-4.0230000000000015,337.01800000000003,-2113.7999999999993,0.21700000000000008,-5.0,native
0.8383048,0.2951753,0.13,-5.109,376.49300000000005,-1840.199999999997,0.3510000000000004,-6.0,native
0.8706918,0.3501710,0.08,-6.117000000000001,376.16,-1582.5999999999985,0.4810000000000003,-4.0,native
0.8205885,0.3226106,0.09,-5.189,338.851,-1444.5,0.6050000000000004,-4.0,native
0.8793207,0.2893900,0.05,-5.459000000000001,313.843,-1682.5999999999985,0.5840000000000001,-4.0,native
0.8101125,0.3588340,0.07,-5.016,334.26,-1625.5,0.5830000000000002,-5.0,native
0.8990248,0.4042880,0.08,-5.173,301.704,-1918.5,0.7480000000000002,-4.0,native
0.6877771,0.1570171,0.3,-2.324,19.579999999999984,-1317.5,0.08800000000000008,1.0,non-native
0.5499270,0.1506477,0.2,-3.0519999999999996,104.13800000000003,-549.1999999999971,0.10400000000000009,0.0,non-native
0.8418511,0.1934939,0.16,-2.673,73.95800000000003,-24.69999999999709,0.007000000000000117,1.0,non-native
1.3535215,0.3153175,0.06,-3.8819999999999997,150.637,84.70000000000073,0.10600000000000032,0.0,non-native
1.2462419,0.2667496,0.04,-3.795,114.983,-221.89999999999782,0.02200000000000024,0.0,non-native
1.0343894,0.2496398,0.04,-5.943,160.542,323.6000000000022,0.18100000000000005,0.0,non-native
1.0920814,0.2623314,0.06,-4.904999999999999,147.69,-551.0,0.11400000000000032,1.0,non-native
1.0029831,0.2543409,0.05,-3.068999999999999,112.845,-1552.3999999999978,0.027000000000000135,0.0,non-native
1.0659850,0.2493253,0.03,-2.8200000000000003,123.41400000000002,-1430.2999999999993,0.020000000000000018,0.0,non-native
1.1411203,0.2717026,0.05,-2.1140000000000008,164.916,-1270.7999999999993,0.02200000000000024,0.0,non-native
1.2260848,0.2874224,0.04,-1.475999999999999,121.63400000000001,-285.5,-0.0009999999999998899,1.0,non-native
1.1566732,0.2939669,0.01,-1.4299999999999997,59.38299999999998,320.7000000000007,0.0040000000000000036,2.0,non-native
1.1017996,0.2478579,0.04,-0.6509999999999998,18.040999999999997,-1041.199999999997,-0.04599999999999982,2.0,non-native
0.8737598,0.2799801,0.01,-4.8740000000000006,170.88500000000002,-679.8999999999978,0.15500000000000025,0.0,non-native
0.9320034,0.2959675,0.02,-3.9540000000000006,103.66300000000001,-517.5999999999985,0.08400000000000007,2.0,non-native
0.7957338,0.2479149,0.02,-2.9540000000000006,155.357,-1079.2999999999993,0.07400000000000029,0.0,non-native
1.0421503,0.2946293,0.02,-3.6530000000000005,107.237,-833.2999999999993,0.06700000000000017,1.0,non-native
1.0189991,0.2887064,0.04,-2.394,113.75200000000001,209.0,0.03100000000000014,2.0,non-native
0.8098426,0.2518088,0.04,-3.0950000000000006,61.516999999999996,-25.899999999997817,0.07200000000000006,2.0,non-native
0.8057370,0.2932749,0.02,-3.7769999999999992,174.764,-371.5,0.17700000000000005,-1.0,non-native
0.7539687,0.2884950,0.02,-2.356,147.58800000000002,-2097.7999999999993,0.14300000000000024,-1.0,non-native
0.9777168,0.3360944,0.12,-3.003,48.424000000000035,-344.3999999999978,0.27200000000000024,2.0,non-native
1.2188143,0.3389924,0.07,-2.622,-83.02499999999998,140.8000000000029,0.3500000000000001,2.0,non-native
1.0950155,0.3292058,0.09,-4.970000000000001,24.646000000000015,-227.0,0.20500000000000007,3.0,non-native
0.9302709,0.3120264,0.07,-7.511,198.02,-700.0,0.28300000000000036,0.0,non-native
1.0695626,0.3773642,0.08,-7.0489999999999995,183.056,247.3000000000029,0.28900000000000015,1.0,non-native
1.0246706,0.3968640,0.11,-3.003,113.911,-458.7999999999993,0.21700000000000008,2.0,non-native
1.0224257,0.4498612,0.07,-6.7379999999999995,184.672,-702.3999999999978,0.26000000000000023,1.0,non-native
1.0128320,0.4656322,0.06,-3.3819999999999997,150.625,637.2000000000007,0.29200000000000026,2.0,non-native
0.7692518,0.4043239,0.01,-6.312,233.28900000000002,-183.39999999999782,0.28600000000000003,-1.0,non-native
0.9898028,0.4026479,0.04,-2.683,111.268,893.0,0.09600000000000009,0.0,non-native
0.9259160,0.3892104,0.07,-4.121,183.512,-152.0,0.20199999999999996,-1.0,non-native
1.0039955,0.4160833,0.01,-3.5139999999999993,154.372,-707.5,0.1070000000000002,1.0,non-native
1.1012521,0.4329982,0.02,-2.3290000000000006,139.996,-189.59999999999854,0.16800000000000015,1.0,non-native
1.0424931,0.4514703,0.0,-4.728999999999999,177.02700000000002,-422.0,0.18900000000000006,-1.0,non-native
0.9464944,0.4235957,0.01,-4.968999999999999,183.448,388.6000000000022,0.16800000000000015,-1.0,non-native
1.0350891,0.4499984,0.01,-6.1899999999999995,198.975,-779.1999999999971,0.20999999999999996,0.0,non-native
0.9245084,0.3695761,0.01,-5.723000000000001,224.598,-1187.5,0.13200000000000012,-1.0,non-native
0.7876374,0.2951393,0.06,-5.704000000000001,193.872,-868.3999999999978,0.16000000000000014,0.0,non-native
0.8573368,0.3586185,0.02,-6.082,197.483,-1215.0,0.15000000000000036,0.0,non-native
0.7667791,0.3310204,0.04,-6.047,175.013,-575.8999999999978,0.16700000000000026,1.0,non-native
0.8281096,0.3334669,0.05,-6.4639999999999995,215.65900000000002,-563.0999999999985,0.2120000000000002,1.0,non-native
0.3123232,0.1295501,0.51,0.5380000000000003,-34.115999999999985,764.7000000000007,0.026000000000000245,-2.0,native
0.3876153,0.1404973,0.43,3.8770000000000007,-259.87299999999993,82.40000000000146,-0.06899999999999995,0.0,native
0.4299904,0.1438923,0.47,1.2200000000000006,-105.10199999999998,164.29999999999927,0.040999999999999925,0.0,native
0.4789380,0.1743256,0.33,0.5679999999999996,-15.048999999999978,-261.7000000000007,0.14900000000000002,0.0,native
0.4857352,0.1603995,0.33,0.2350000000000012,-49.70500000000004,376.5,0.11699999999999999,0.0,native
0.5368407,0.1549905,0.5,3.277000000000001,-153.336,-153.5,-0.052999999999999936,-1.0,native
0.4511389,0.1700055,0.45,1.1710000000000012,-41.49299999999994,-222.79999999999927,0.020999999999999908,1.0,native
0.5583128,0.1772389,0.44,2.2379999999999995,-36.333999999999946,-547.8999999999978,0.11400000000000032,-1.0,native
0.6254072,0.1881127,0.45,0.4559999999999995,-30.33000000000004,-116.29999999999927,0.19100000000000028,0.0,native
0.6570169,0.1746911,0.49,0.9809999999999999,-42.31700000000001,-85.79999999999927,0.07800000000000029,0.0,native
0.6780283,0.1680187,0.45,0.6170000000000009,-96.76400000000001,-428.7999999999993,0.07600000000000007,-2.0,native
0.6403236,0.1740137,0.5,4.074,-96.87800000000004,-450.3999999999978,0.008999999999999897,-2.0,native
0.9638029,0.1778749,0.48,1.2680000000000007,-3.191000000000031,328.2999999999993,-0.028000000000000025,-1.0,native
0.8518317,0.1537743,0.44,3.248000000000001,-106.178,91.60000000000218,-0.07200000000000006,0.0,native
0.6552613,0.1652353,0.45,1.4690000000000012,-61.091999999999985,655.7000000000007,0.020000000000000018,-2.0,native
0.9414668,0.1762522,0.45,1.9060000000000006,-50.22799999999995,73.5,-0.03200000000000003,-1.0,native
1.0340223,0.1757111,0.44,1.5350000000000001,-24.12099999999998,-540.3999999999978,-0.129,-3.0,native
1.0970254,0.1840934,0.48,3.1950000000000003,-115.98299999999995,-100.59999999999854,-0.15300000000000002,0.0,native
0.8979325,0.1746082,0.52,4.462999999999999,-152.529,-219.5,-0.11099999999999977,0.0,native
1.0102777,0.2003711,0.47,4.831000000000001,-95.577,-210.5,-0.1160000000000001,0.0,native
0.8912580,0.1733762,0.54,2.3130000000000006,-25.153999999999996,-327.7999999999993,-0.11399999999999988,-1.0,native
0.3116345,0.1267375,0.35,1.120000000000001,-108.08600000000001,835.2000000000007,-0.08899999999999997,-1.0,native
0.3233272,0.1452647,0.48,1.511000000000001,-48.49000000000001,139.70000000000073,0.06700000000000017,0.0,native
0.2229223,0.1401735,0.39,1.7260000000000009,-27.604000000000042,-187.39999999999782,-0.06400000000000006,-1.0,native
0.4220205,0.1664305,0.47,1.3510000000000009,-8.188999999999965,594.4000000000015,0.03100000000000014,-2.0,native
0.4844449,0.1522606,0.37,1.6400000000000006,-20.91999999999996,288.7999999999993,0.038000000000000256,-2.0,native
0.5955873,0.1245246,0.41,2.155000000000001,-51.676000000000045,568.6000000000022,-0.020000000000000018,-1.0,native
0.6759804,0.1582732,0.42,2.412000000000001,-125.0,217.10000000000218,0.03100000000000014,-2.0,native
0.6403664,0.1384903,0.36,1.9410000000000007,-88.59399999999994,226.29999999999927,0.07699999999999996,-1.0,native
0.6410561,0.1356225,0.43,3.1319999999999997,-99.543,-252.29999999999927,0.02300000000000013,-1.0,native
0.8003455,0.1536813,0.47,2.5489999999999995,-81.14300000000003,-737.2000000000007,0.02499999999999991,-1.0,native
0.8440475,0.1416275,0.4,2.6560000000000006,-28.258000000000038,-921.0999999999985,0.004999999999999893,-4.0,native
0.5690738,0.1452084,0.5,1.4670000000000005,-50.08000000000004,-1116.2999999999993,0.0129999999999999,0.0,native
0.4251913,0.1678694,0.45,1.3520000000000003,-20.601,-542.5999999999985,0.06300000000000017,1.0,native
0.3884759,0.1409476,0.44,1.8719999999999999,-17.95399999999995,-600.8999999999978,0.02200000000000024,-1.0,native
0.3282013,0.1373942,0.43,0.979000000000001,-31.83699999999999,-538.7999999999993,0.014000000000000234,-2.0,native
0.2786288,0.1392345,0.47,1.7360000000000007,-64.23400000000004,-435.2999999999993,-0.0129999999999999,-1.0,native
0.4292485,0.1354833,0.47,0.673,-14.946000000000026,-266.09999999999854,-0.05899999999999972,-1.0,native
0.3657926,0.1467075,0.4,0.39000000000000057,-15.602999999999952,-111.59999999999854,0.02300000000000013,-1.0,native
0.3806275,0.1420663,0.47,1.1390000000000011,-25.06899999999996,-587.8999999999978,-0.04899999999999993,-1.0,native
0.3352034,0.1552702,0.45,1.0300000000000011,2.6720000000000255,-657.5,0.016000000000000014,-2.0,native
0.4069372,0.1502449,0.4,1.6059999999999999,-14.819999999999936,-628.7999999999993,-0.0009999999999998899,0.0,native
0.4019254,0.1313346,0.19,-0.7859999999999996,47.221000000000004,-933.2999999999993,-0.06800000000000006,1.0,non-native
0.4462354,0.1173505,0.38,1.152000000000001,-13.350999999999999,-1538.9000000000015,-0.14400000000000013,2.0,non-native
0.5300081,0.1915899,0.17,-1.645999999999999,87.666,-1333.9000000000015,0.020999999999999908,-2.0,non-native
0.3469468,0.1822751,0.09,-2.930999999999999,212.02,-1088.4000000000015,0.0009999999999998899,-2.0,non-native
0.5399613,0.1920413,0.11,-3.2479999999999993,194.42600000000002,-1081.6000000000022,-0.05900000000000016,-2.0,non-native
0.4225765,0.1955455,0.07,-3.132999999999999,205.419,-1320.7999999999993,0.04999999999999982,-1.0,non-native
0.7148389,0.2249554,0.13,-3.2719999999999985,178.971,-1154.5,-0.020000000000000018,-2.0,non-native
0.5334091,0.2102924,0.08,-5.730999999999999,211.705,-2305.2999999999993,0.19099999999999984,-1.0,non-native
0.5590369,0.2150273,0.03,-5.478999999999999,249.621,-1142.4000000000015,0.15300000000000002,-1.0,non-native
0.5858483,0.2018840,0.03,-4.6949999999999985,265.062,-1154.5,0.05600000000000005,-1.0,non-native
0.8269359,0.3039736,0.04,-4.511999999999999,189.78400000000002,-983.5,0.06899999999999995,0.0,non-native
1.0091232,0.3477833,0.02,-5.062999999999999,43.69499999999999,-1442.5,0.1389999999999998,1.0,non-native
0.7458004,0.3135703,0.01,-3.975999999999999,140.549,-719.2999999999993,0.10000000000000009,0.0,non-native
0.8991293,0.3277591,0.06,-3.481,110.25600000000003,-1109.7000000000007,0.1200000000000001,1.0,non-native
